"0","library(ggplot2)"
"0","df<-inf %>% filter(region==""France"")"
"0","df$inflation<-as.numeric(df$inflation)"
"0","df$year<-as.numeric(df$year)"
"0","#plotting the data"
"0","hchart(df, ""line"",color=""#4682B4"",hcaes(x=year,y=inflation))  %>%"
"0","  hc_exporting(enabled = TRUE) %>%"
"0","  hc_tooltip(crosshairs = TRUE, backgroundColor = ""#FCFFC5"", shared = TRUE, borderWidth = 2) %>%"
"0","  hc_title(text=""Diagramme de série chronologique des taux d'inflation"",align=""center"") %>%"
"0","  hc_subtitle(text=""Source de données: IMF"",align=""center"") %>%"
"0","  hc_add_theme(hc_theme_elementary())"
