"0",""
"0","ui <- dashboardPage(skin = ""green"","
"0","                    "
"0","       dashboardHeader(title =""Coffee dashboard""),"
"0","                    "
"0","       dashboardSidebar("
"0","          sidebarMenu(id=""tabs"","
"0","             menuItem(""Jeu de données"", tabName = ""view_table"", icon =  icon(""database"")),"
"0","             menuItem(""Pays"", tabName = ""country"", icon = icon(""globe"")),"
"0","             menuItem(""Graph"", tabName = ""maps"", icon = icon(""location-crosshairs""))"
"0","                                  "
"0","                                  "
"0","        )),"
"0","        dashboardBody("
"0","          tabItems("
"0","           tabItem(tabName = ""country"","
"0","              h2(""Dashboard par pays""),"
"0","              selectInput(""v_country"", ""Country"", choices = coffee_ratings %>%"
"0","              select(region) %>%"
"0","              distinct() %>%"
"0","              arrange(region) %>%"
"0","              drop_na()),"
"0","              fluidRow(box(plotOutput(""coffee_flavour"")),box(plotOutput(""coffee_variety""))),"
"0","              fluidRow(box(plotOutput(""coffee_dif"")),box(tableOutput(""coffee_table"")))"
"0","                                "
"0","              ),"
"0","                        "
"0","            tabItem(tabName = ""view_table"","
"0","              h2(""Jeu de données : Coffee ratings""),"
"0","              fluidRow(column(12,"
"0","                # Input: Selector for choosing dataset ----"
"0","                selectInput(inputId = ""dataset"","
"0","                label = ""Choose a dataset:"","
"0","                choices = ""coffee_ratings""),"
"0","                # Input: Numeric entry for number of obs to view ----"
"0","                numericInput(inputId = ""obs"","
"0","                label = ""Number of observations to view:"","
"0","                value = 10))"
"0","                ),"
"0","                fluidRow(column(12,"
"0","                 # Output: Formatted text for caption ----"
"0","                 h3(textOutput(""caption"", container = span)),"
"0","                 # Output: Verbatim text for data summary ----"
"0","                 verbatimTextOutput(""summary""),"
"0","                 # Output: HTML table with requested number of observations ----"
"0","                 tableOutput(""view""))"
"0","                                         "
"0","                   )"
"0","                 ),"
"0","              tabItem(tabName = ""maps"","
"0","                h2(""maps""),"
"0","                fluidRow(column(12,"
"0","                leafletOutput(""mymap"",  height = ""600"","
"0","                ))"
"0","                                         "
"0","                                         "
"0","                  )"
"0","                                "
"0","                        )"
"0","                      )"
"0","                    )"
"0","                    "
"0","                    "
"0",")"
"0",""
